machine_type,number_of_sections,timestamp,pointer_to_symbol_table,number_of_symbols,size_of_optional_header,characteristics,iat_rva,major_version,minor_version,check_sum,compile_date,datadir_IMAGE_DIRECTORY_ENTRY_BASERELOC_size,datadir_IMAGE_DIRECTORY_ENTRY_EXPORT_size,datadir_IMAGE_DIRECTORY_ENTRY_IAT_size,datadir_IMAGE_DIRECTORY_ENTRY_IMPORT_size,debug_size,export_size,size_of_code,size_of_initialized_data,size_of_uninitialized_data,size_of_image,size_of_headers,subsystem,major_operating_system_version,minor_operating_system_version,number_of_rva_and_sizes,base_of_code,entry_point_rva,resource_size,size_of_heap_commit,size_of_heap_reserve,size_of_stack_commit,size_of_stack_reserve,status,file_length,entropy,classification_list
-0.7232405706795789,-0.8009922312445112,-0.36357831369335136,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36357831369335136,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5546742727068737,-0.42586758576932937,-0.1276884796138123,0.21577509536289485,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6393288275052651,-0.3763648062518955,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.20483221943889174,1.1317262387652305,1
-0.7232405706795789,-0.8009922312445112,-0.3636061714162161,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3636061714162161,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7267296258942402,-0.4015456956443661,-0.1276884796138123,0.3367619098955764,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8147249479465438,-0.33784412018260246,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.33513558745826194,1.09277794878511,1
-0.7232405706795789,-0.8009922312445112,-0.36358627629278184,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.36358627629278184,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.5546742727068737,0.8543482671719193,-0.1276884796138123,0.760215760759962,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6384717548563593,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7515398287375538,0.6618189293681823,1
-0.7232405706795789,-0.8009922312445112,0.7976800364233986,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,0.7976800364233986,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.5479004399042215,0.8543482671719193,-0.1276884796138123,0.760215760759962,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6313114010806901,1.8108066635107247,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.7468186922151129,0.621807315168982,1
-0.7232405706795789,-0.8009922312445112,1.0281330265885615,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,1.0281330265885615,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.5438361402226302,-0.42586758576932937,-0.1276884796138123,0.20065174354630966,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6271453770657552,-0.3763648062518955,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.19727840100298621,1.0435107381750266,1
-0.7232405706795789,-0.8009922312445112,2.2566372310308074,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,2.2566372310308074,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,1.276884796138123,-0.36551723046569684,0.5438361402226302,-0.42586758576932937,-0.1276884796138123,0.20065174354630966,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.6272538672744775,-0.3763648062518955,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.19727840100298621,1.04504509120937,1
-0.7232405706795789,-0.8009922312445112,-0.3636075881384524,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.34874447946339826,-0.3636075881384524,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,0.3405026123034996,-0.36551723046569684,0.7294391590153011,-0.28878056870135455,-0.1276884796138123,0.39725531716191725,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.8184895581892062,-0.14314332119279385,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,0.385179634596136,1.068066022501425,1
-0.7232405706795789,-0.8009922312445112,-0.5914825171449628,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,-0.9569657042462243,-0.8786348841171797,-0.06392865948247527,-0.5914825171449628,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5185932768849913,-2.4686439392003705,-0.36551723046569684,-0.7865446222182664,-0.22244814108781835,-0.1276884796138123,-0.6462559581824614,7.872706535666201,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,-0.7362402269260209,-0.06728356519130264,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.6021796747727188,-0.6083540394482967,-0.8391913407389845,0
-0.7232405706795789,0.7538750411713043,1.6223387495946633,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.19430568396379402,-0.7875861964028819,0.9753939654942049,-0.1541925121623121,1.6223387495946633,0.04336292718832296,0.41513211226430524,0.013718782463377814,0.5429033429503192,0.3405026123034996,0.41513211226430524,-0.8380257515184232,-0.37280164367850044,-0.1276884796138123,-0.7521194208985578,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8157364273672573,-0.3556569834493078,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.7441162215717393,-0.2928262941605866,0
-0.7232405706795789,0.23558595036603244,0.32064371378403594,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2815977904226523,-0.7875861964028819,0.9753939654942049,-0.16314225495121992,0.32064371378403594,-0.20616229977812103,-0.36551723046569684,-0.39704164075717313,0.03287493702344323,0.3405026123034996,-0.36551723046569684,-0.9179569785897195,-0.11852733782661164,-0.1276884796138123,-0.6991876895405096,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8852569531164818,0.1280375822704808,-0.14359163172354697,0.0,1.7908895394704165,-0.8310185932936672,1.8371389083236034,-0.6902952652159124,0.637615003993386,0
1.3826657968874307,0.7538750411713043,-0.5805931422695263,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,1.0823413729970082,-0.9005058682984435,-0.8786348841171797,1.8944984315204294,-0.5805931422695263,0.06907414145344641,0.2320594787922251,1.438129927502385,-0.2858928166808542,-0.5958795715311238,0.2320594787922251,0.44222864818284685,2.1633081720790335,-0.1276884796138123,1.2139163152575179,0.5544159532159296,-0.6279858256227593,-0.22698512780259364,-0.14359163172354766,0.0,-1.0101525445522106,-0.08069356523219756,0.11917546124226919,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,-2.1204026856233855,1.257675171046489,-0.43219592513168176,0
1.3826657968874307,0.7538750411713043,0.7798810042089296,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.2762272799666874,-0.7875861964028819,0.9753939654942049,-0.2901101721214959,0.7798810042089296,-0.15136790872130054,0.04898684532014496,0.24559966653949528,-0.03087861371741626,0.3405026123034996,0.04898684532014496,-0.916602212029189,-0.35069083447398836,-0.1276884796138123,-0.7974894763483134,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8879909063762828,-0.37905298296378637,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7903833594916606,-1.5732442692058346,0
1.3826657968874307,0.7538750411713043,0.6517241752423384,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.226059892612158,-0.7875861964028819,0.9753939654942049,-0.20104561495776063,0.6517241752423384,-0.23398099062235295,0.007536437741560778,0.7491124433904932,0.6704104444320381,0.3405026123034996,0.007536437741560778,-0.8597020164869104,-0.3285800252694763,-0.1276884796138123,-0.7445577449902652,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8288420445809063,-0.3488036098541575,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7563911765300858,-0.646095413897868,0
1.3826657968874307,0.7538750411713043,0.2498011667391309,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.08288890355195053,-0.7875861964028819,0.9753939654942049,-0.03200678586249104,0.2498011667391309,-0.21459220609455493,0.20097167310828695,0.2323493303065743,0.2878891399868812,0.3405026123034996,0.20097167310828695,-0.7188062941917441,-0.2335035456900744,-0.1276884796138123,-0.6084475786409984,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6856783651510113,-0.37887574054322215,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.6147570808568572,0.10091631882262529,0
-0.7232405706795789,0.23558595036603244,-0.4021517202532291,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.25977476380793774,-0.7875861964028819,0.9753939654942049,-0.26643907687244156,-0.4021517202532291,-0.15305388998458733,-0.36551723046569684,-0.08565873928352967,-0.4771534689034327,0.3405026123034996,-0.36551723046569684,-0.904409312984415,-0.4015456956443661,-0.1276884796138123,-0.8126128281648985,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8722815241532994,-0.3721405285617813,-0.14359163172354697,0.0,1.7908895394704165,-0.8310185932936672,1.8371389083236034,-0.8017140871455188,-0.6207098831330665,0
1.3826657968874307,1.2721641319765762,1.010759431925249,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.16539064728928454,-0.7875861964028819,0.9753939654942049,0.26165009075119305,1.010759431925249,-0.023233332711504996,0.7950941817346603,2.180148756545961,1.435453053322352,0.3405026123034996,0.7950941817346603,-0.4790126129778554,0.13795804894572836,-0.1276884796138123,-0.27573383867612405,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.4660941826971559,-0.02232307117484252,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.27861216045906156,-0.5349165834453367,0
-0.7232405706795789,0.23558595036603244,-1.1215767524422773,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.2815977904226523,-0.7875861964028819,0.9753939654942049,-0.27021873164740534,-1.1215767524422773,-0.21079874825215966,-0.13408578815193517,-0.5759211799016066,-0.6046605703851516,0.3405026123034996,-0.13408578815193517,-0.9179569785897195,-0.41702326208752455,-0.1276884796138123,-0.8277361799814837,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8869494003725491,-0.3776350435992725,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.8177659513218181,-1.7043870293496752,0
-0.7232405706795789,0.23558595036603244,-2.01582085884649,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.05665912210542349,-0.7875861964028819,0.9753939654942049,0.13249345926403175,-2.01582085884649,0.9677021547853021,0.20442587373983565,1.7561379970924889,0.2241355892460217,0.3405026123034996,0.20442587373983565,-0.6158440355914303,0.13795804894572836,-0.1276884796138123,-0.389158977300513,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.5999277041769365,0.3531354563870552,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.3871983004752034,-0.5394790653613785,0
-0.7232405706795789,0.23558595036603244,0.4900301277059859,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.2421548483304973,-0.7875861964028819,0.9753939654942049,0.12962826732009539,0.4900301277059859,1.0090086957358284,0.9367164076281562,0.05346979116214081,-0.4133999181625732,0.3405026123034996,0.9367164076281562,-0.4017909190276201,-0.34847975355353716,-0.1276884796138123,-0.4496523845668538,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.372271850194145,-0.37970287183918855,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.43063275648166016,0.18904296580780688,0
-0.7232405706795789,0.23558595036603244,-0.7455481617535327,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.18339417065643676,-1.013425540194005,-0.8786348841171797,-0.208363191505224,-0.7455481617535327,-0.006373520078637161,2.905610767610905,-0.11215941174937166,-0.5409070196442922,-1.5322617553657472,2.905610767610905,-0.8136399534288752,-0.3352132680308299,-0.1276884796138123,-0.7143110413570948,0.5544159532159296,-0.6279858256227593,-0.5674628195064839,6.9641941385920605,0.0,-1.0101525445522106,-0.845671588208947,-0.37798952844040096,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,-2.1229808886161847,-0.698129401132838,0.03683484115541451,0
1.3826657968874307,1.2721641319765762,-0.823346189346037,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.11513801373704143,-0.7875861964028819,0.9753939654942049,0.12194715431931374,-0.823346189346037,-0.16190529161684294,0.03517004279395023,2.590909179766512,1.6267137055449303,0.3405026123034996,0.03517004279395023,-0.526429442596421,-0.19812625096285508,-0.1276884796138123,-0.4572140604751464,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7760290109749098,-0.34283644836182836,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.4542384390938649,-0.20722871096730483,0
1.3826657968874307,0.7538750411713043,0.2101657531336769,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,-0.9087113378494873,-0.25905017112737105,-0.7875861964028819,0.9753939654942049,-0.28251151068744623,0.2101657531336769,-0.23566697188563973,-0.36551723046569684,0.3781030288687052,-0.34964636742171373,0.3405026123034996,-0.36551723046569684,-0.8881521142580496,-0.379434886439854,-0.1276884796138123,-0.7899278004400208,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8544891299228488,-0.3719632861412171,-0.14359163172354697,0.0,1.7908895394704165,-0.42574351577606595,1.8397171113164026,-0.7837737683602433,-0.7480077885071765,0
-0.7232405706795789,-0.8009922312445112,-0.7525304607496555,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.1362081214253823,2.7024027374475668,-1.1263452120895667,-0.8786348841171797,1.7950843288325866,-0.7525304607496555,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5536577297924641,-1.5322617553657472,-0.36551723046569684,2.0489817889719544,-0.421445423928427,-0.1276884796138123,1.2592863707072735,-0.6652991438591155,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,2.169572372511878,-0.3709589124246864,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,1.2651994823791293,-0.33905266618273255,0
1.3826657968874307,2.827031404392392,-0.17263992278410142,9.899494936611669,9.899494936611667,1.3826657968874285,1.2735384968766847,-0.21542542944737034,-1.4651042277762518,2.9839252192398718,-0.30219869614395073,-0.17263992278410142,-0.2386174390963916,0.135341861108862,-0.3904164726407126,2.2004956622126657,-1.5322617553657472,0.135341861108862,-0.9206665117107803,-0.4015456956443661,1.276884796138123,-0.7899278004400208,0.5544159532159296,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,-1.0101525445522106,-0.8890324123800165,-0.38720613430974105,-0.14359163172354697,0.0,-0.270715860617621,2.0059069493295416,-2.148762918544178,-0.8147728245343487,-2.473585048319653,0
1.3826657968874307,0.7538750411713043,1.326255872260168,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.17192855706394022,-0.7875861964028819,0.9753939654942049,-0.174486840973843,1.326255872260168,-0.16232678693266464,0.20097167310828695,0.9081164781855452,-0.15838571519913525,0.3405026123034996,0.20097167310828695,-0.8163494865499361,-0.293202730542257,-0.1276884796138123,-0.7067493654488022,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.793213860036516,-0.3663506094900164,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.6969048563473298,-0.539387561545792,0
1.3826657968874307,1.2721641319765762,-1.875289726382329,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.0028261482492037623,-0.7875861964028819,0.9753939654942049,0.06675894768695943,-1.875289726382329,-0.23440248593817464,-0.11681478499419178,1.557382953598674,1.1166852996180545,0.3405026123034996,-0.11681478499419178,-0.6280369346362044,-0.1738043608378918,-0.1276884796138123,-0.5177074677414872,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7879629339343586,-0.2841692071550676,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.5222228050170146,-0.4071797986594332,0
1.3826657968874307,0.7538750411713043,-0.6196671708989495,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,-0.9087113378494873,-0.2815977904226523,-0.9005058682984435,0.6663891572256407,-0.2775344342956248,-0.6196671708989495,-0.23608846720146143,-0.36551723046569684,0.49735605496499424,0.7341639951728977,-0.5958795715311238,-0.36551723046569684,-0.9071188461054759,-0.38385704828075645,-0.1276884796138123,-0.805051152256606,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8775758463389457,-0.37958471022547907,-0.14359163172354697,0.0,1.7908895394704165,-0.42574351577606595,1.8397171113164026,-0.7979371779275661,-1.1977117627818605,0
1.3826657968874307,0.7538750411713043,-0.5312156340694898,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,7.8521894759822075,-0.7875861964028819,0.9753939654942049,7.854984029250426,-0.5312156340694898,9.355880434952873,0.4634909211059868,1.623634634763279,0.8616710966546165,0.3405026123034996,0.4634909211059868,5.751558798901659,7.403569953548394,-0.1276884796138123,7.172516930992086,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,5.405569497685541,-0.37940746780491486,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,7.166620135430317,-0.49678491007237635,0
-0.7232405706795789,0.23558595036603244,0.2027242386191511,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.13303971525692448,-0.7875861964028819,0.9753939654942049,-0.035827666420820824,0.2027242386191511,-0.15221089935294393,0.20097167310828695,-0.24466277407858164,-0.34964636742171373,0.3405026123034996,0.20097167310828695,-0.6131345024703694,-0.22023706016736713,-0.1276884796138123,-0.540392495466365,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.5716090474452085,-0.37107707403839596,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-2.1229808886161847,-0.5996494439850462,-0.32065107941680515,0
-0.7232405706795789,0.23558595036603244,-1.8855247400070858,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.2052171972711513,-0.7875861964028819,0.9753939654942049,-0.1937355340072729,-1.8855247400070858,-0.046415575081698274,0.22169687689757905,0.28535067523825824,1.180438850358914,0.3405026123034996,0.22169687689757905,-0.8488638840026668,-0.34847975355353716,-0.1276884796138123,-0.7521194208985578,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8197288670482364,-0.30638359053245134,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.7412835396582748,-0.40597245664822407,0
-0.7232405706795789,0.7538750411713043,1.359164932735999,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.19430568396379402,-0.7875861964028819,0.9753939654942049,-0.15295386476208847,1.359164932735999,0.005006853448548629,0.28041828763390664,-0.09890907551645067,0.2241355892460217,0.3405026123034996,0.28041828763390664,-0.8326066852763014,-0.38385704828075645,-0.1276884796138123,-0.7596810968068504,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8050175947454979,-0.35843378137148074,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.7450604488762275,-0.33481637842410483,0
1.3826657968874307,1.790453222781848,1.182510897130047,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.2923222356850267,-0.7875861964028819,0.9753939654942049,0.24386678692649977,1.182510897130047,-0.016067912342536166,0.2286052781606764,3.5714340610026656,1.435453053322352,0.3405026123034996,0.2286052781606764,-0.39366231966443743,0.0030821127982047372,-0.1276884796138123,-0.27573383867612405,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7248216324580029,-0.3774578011787083,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.2795563877635498,-0.17065175520176074,0
1.3826657968874307,1.2721641319765762,-1.507461479729214,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.31433233034472413,-0.7875861964028819,0.9753939654942049,-0.2168350899869351,-1.507461479729214,-0.2381959437805699,0.014444839004658143,-0.6951742059978956,-0.7959212226077301,0.3405026123034996,0.014444839004658143,-0.9260855779529021,-0.41481218116707336,-0.1276884796138123,-0.8126128281648985,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.9018342570092432,-0.37952562941862433,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.8215428605397709,-3.969519926797332,0
-0.7232405706795789,0.23558595036603244,1.9898156791221773,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.25977476380793774,-0.7875861964028819,0.9753939654942049,-0.26768334597039695,1.9898156791221773,-0.10120996613851874,-0.36551723046569684,-0.13866008421521367,-0.34964636742171373,0.3405026123034996,-0.36551723046569684,-0.8949259470607019,-0.3993346147239149,-0.1276884796138123,-0.8126128281648985,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8633419309545851,-0.37190420533436236,-0.14359163172354697,0.0,1.7908895394704165,-0.8310185932936672,1.8371389083236034,-0.7951044960141016,-0.4562834573272395,0
1.3826657968874307,1.2721641319765762,0.5528480094430859,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.03524101492984913,-0.7875861964028819,0.9753939654942049,0.2133859418250813,0.5528480094430859,0.3594844140545949,-0.10299798246799705,0.8551151332538611,0.6066568936911787,0.3405026123034996,-0.10299798246799705,-0.6551322658468132,0.2816783087750568,-0.1276884796138123,-0.33622724594246484,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6433671837493297,-0.3794665486117696,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.33904270794630575,-0.737721234571676,0
1.3826657968874307,3.345320495197664,-0.5805931195192422,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,4.574025631351339,-0.9005058682984435,-0.8786348841171797,4.301735634834924,-0.5805931195192422,0.5398844092262808,0.2320594787922251,1.1333721941452022,-0.4133999181625732,-0.5958795715311238,0.2320594787922251,3.8995929106565415,2.0991868253859485,1.276884796138123,3.6260909300028565,0.5544159532159296,-0.6279858256227593,-0.22698512780259364,-0.14359163172354766,0.0,-1.0101525445522106,3.5235898469804865,-0.2918497120461843,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,-2.1204026856233855,3.6756052410146216,0.3024170405768588,0
1.3826657968874307,1.2721641319765762,-1.209457968604579,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.25772885506280824,-0.7875861964028819,0.9753939654942049,-0.1929316312316361,-1.209457968604579,-0.22091463583188037,0.007536437741560778,0.1925983216078113,-0.15838571519913525,0.3405026123034996,0.007536437741560778,-0.8895068808185801,-0.368379481837598,-0.1276884796138123,-0.7823661245317282,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8624740092848071,-0.3692455690258989,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7799968591422906,-0.7967793222147066,0
1.3826657968874307,1.2721641319765762,0.8043299847921227,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.7148663262025517,-0.7875861964028819,0.9753939654942049,0.7307320450833875,0.8043299847921227,0.46190777579926706,0.13188766047731332,1.835640014490015,1.180438850358914,0.3405026123034996,0.13188766047731332,0.014122415055226392,0.219768043002423,-0.1276884796138123,0.09478828083021329,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,0.048713555731714826,-0.2826331061768443,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,0.12449913079923243,0.017531772354450765,0
1.3826657968874307,1.2721641319765762,1.0810763946684459,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.20973998164985194,-0.7875861964028819,0.9753939654942049,0.20946199680833655,1.0810763946684459,-0.11764828345556488,0.021353240267755504,1.663385643462042,1.4992066040632115,0.3405026123034996,0.021353240267755504,-0.4383696161619421,-0.21360381740601353,-0.1276884796138123,-0.3967206532088056,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.4011302457142663,-0.3794665486117696,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.4004174827380381,0.11998808631196722,0
